"","Nama.Produk","Nama.Prosesor","Nama.GPU","Harga","Gambar","Berat","Kipas","Backlight.Keyboard","Volume","Lebar","Ketinggian","Ketebalan","Ukuran.Layar","Resolusi","Kerapatan.Piksel","Jenis.Layar","Layar.Sentuh","Anti.Pantul","RAM","Kecepatan.RAM","Penyimpanan.Flash","Penyimpanan.Internal","Kecepatan.CPU","Thread.CPU","SSD.NVME","HDMI","USB.Daya","Adaptor.Magsafe","Suara.Stereo","Konektor.Suara.3,5mm","Dolby.Atmos","Stylus","Pemindai.Sidikjari","Jumlah.Mikrofon","Pengenal.Wajah.3D"
"564","Lenovo Legion 5 Pro 16"" WQXGA","AMD Ryzen 7 6800H 3.2GHz","Nvidia GeForce RTX 3060 Laptop ",0.615185639090233,"https://images.versus.io/objects/lenovo-legion-5-pro-16-wqxga-amd-ryzen-7-6800h-3-2ghz-nvidia-geforce-rtx-3060-laptop-32gb-ram-1tb-ssd.front.master.1676031524650.jpg",0.828551817566148,0,1,7.83614966520779,35.5,5.13809303146605,0.993251773010283,2.25388553391693,"2560 x 1600px",1.65564225297093,"LCD, IPS",0,1,3.46573590279973,8.76405326934776,1,6.93147180559945,"8 x 3.2GHz",2.77258872223978,1,1,1,0,1,1,0,0,0,1,0
"565","Dell Alienware X17 R1","Intel Core i9-11980HK 2.6GHz","Nvidia GeForce RTX 3080 Laptop ",0.915890651852815,"https://images.versus.io/objects/dell-alienware-x17-r1-intel-core-i9-11980hk-2-6ghz-nvidia-geforce-rtx-3080-laptop-64gb-ram-4tb-ssd.front.master.1624554048803.jpg",1.16315080980568,0,1,7.84721277700801,39.92,5.47265931700485,0.76080582903376,1.33341666406266,"3840 x 2160px",1.71222255149704,"IPS, LCD, LED-backlit",0,1,4.15888308335967,8.15075647027555,1,8.29404964010203,"8 x 2.6GHz",2.77258872223978,0,1,1,0,1,1,0,0,0,2,0
"566","MSI Summit E16 Flip A11UCT-019 16"" QHD+","Intel Core i7-1195G7 2.9GHz","Nvidia GeForce RTX 3050 Laptop ",0.692647055518263,"https://images.versus.io/objects/msi-summit-e16-flip-a11uct-019-16-qhd-intel-core-i7-1195g7-2-9ghz-nvidia-geforce-rtx-3050-laptop-16gb-ram-1tb-ssd.front.master.1666792289254.jpg",0.641853886172395,0,1,7.29446561060665,35.8,5.06951674225463,0.470003629245736,2.25388553391693,"2560 x 1600px",1.65564225297093,"LED-backlit, LCD",1,0,2.77258872223978,8.3584318990313,1,6.93147180559945,"4 x 2.9GHz",2.07944154167984,1,1,1,0,1,1,0,1,0,1,0
"567","MSI Summit E16 Flip Evo A11MT-021 16"" QHD+","Intel Core i7-1195G7 2.9GHz","Integrated",-0.00100050033358353,"https://images.versus.io/objects/msi-summit-e16-flip-evo-a11mt-021-16-qhd-intel-core-i7-1195g7-2-9ghz-16gb-ram-512gb-ssd.front.master.1666787486333.jpg",0.457424847038875,0,1,7.29446561060665,35.8,5.06951674225463,0.470003629245736,2.25388553391693,"2560 x 1600px",1.65564225297093,"LED-backlit, LCD",1,0,2.77258872223978,8.3584318990313,1,6.23832462503951,"4 x 2.9GHz",2.07944154167984,1,1,1,0,1,1,0,1,0,1,0
"568","Dell Inspiron 13 5310 13.3""","Intel Core i5-11320H 3.2GHz","Integrated",-0.401971218853909,"https://images.versus.io/objects/dell-inspiron-13-5310-13-3-intel-core-i5-11320h-3-2ghz-8gb-ram-256gb-ssd.front.master.1655999442762.jpg",0.231111720963387,0,1,6.96292788908501,29.6,4.58257569495584,0.53062825106217,3.45514109697419,"1920 x 1200px",1.63623532049494,"IPS, LCD, LED-backlit",0,1,2.07944154167984,8.358666283188,0,5.54517744447956,"4 x 3.2GHz",2.07944154167984,1,1,0,0,1,1,0,0,0,1,0
"569","Dell G15 5515 15.6""","AMD Ryzen 7 5800H 3.2GHz","Nvidia GeForce RTX 3060 Laptop ",-0.0212236364516267,"https://images.versus.io/objects/dell-g15-5515-15-6-amd-ryzen-7-5800h-3-2ghz-nvidia-geforce-rtx-3060-laptop-16gb-ram-512gb-ssd.front.master.1667646900381.jpg",0.896088024556636,0,1,7.8338894052989,35.7,5.21536192416212,0.955511445027436,2.46900789792176,"1920 x 1080px",1.59913701799709,"LED-backlit, LCD",1,0,2.77258872223978,8.07090608878782,1,6.23832462503951,"8 x 3.2GHz",2.77258872223978,1,1,1,0,1,1,0,0,0,2,0
"570","Infinix InBook X2 Plus 15.6""","Intel Core i5-1155G7 2.5GHz","Integrated",-1.40242374304977,"https://images.versus.io/objects/infinix-inbook-x2-plus-15-6-intel-core-i5-1155g7-2-5ghz-8gb-ram-512gb-ssd.front.master.1687369120180.jpg",0.457424847038875,0,0,7.32273696051798,35.8,4.84767985741633,0.587786664902119,2.46900789792176,"1920 x 1080px",1.65564225297093,"IPS",1,0,2.07944154167984,8.358666283188,1,6.23832462503951,"4 x 2.5GHz",2.07944154167984,1,1,0,0,1,1,0,0,0,1,0
"571","Asus TUF Gaming F15","Intel Core i5-10300H 2.5GHz","Nvidia GeForce GTX 1650 Ti Laptop ",-0.360969868221613,"https://images.versus.io/objects/asus-tuf-gaming-f15-intel-core-i5-10300h-2-5ghz-nvidia-geforce-gtx-1650-ti-laptop-8gb-ram-512gb-ssd.front.master.1633337711994.jpg",0.832909122935104,0,1,7.73561384320327,35.9,5.05964425626941,0.912282710476616,2.46900789792176,"1920 x 1080px",1.59913701799709,"IPS, LCD, LED-backlit",0,1,2.07944154167984,7.98378106897745,1,6.23832462503951,"4 x 2.5GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,1,0
"572","Asus Vivobook Pro 15 OLED M3500 15.6""","AMD Ryzen 5 5600H 3.3GHz","Integrated",-0.0725706928348354,"https://images.versus.io/objects/asus-vivobook-pro-15-oled-m3500-15-6-amd-ryzen-5-5600h-3-3ghz-16gb-ram-512gb-ssd.front.master.1687343560269.jpg",0.500775287912489,0,1,7.32552635708729,35.9,4.84767985741633,0.587786664902119,2.46900789792176,"1920 x 1080px",1.73022214150089,"OLED/AMOLED",0,0,2.77258872223978,8.3584318990313,1,6.23832462503951,"6 x 3.3GHz",2.484906649788,1,1,0,0,1,1,0,0,0,1,0
"573","MSI WF76 11UJ-299 17.3"" FHD","Intel Core i7-11800H 2.4GHz","Nvidia RTX A2000 Laptop ",0.692647055518263,"https://images.versus.io/objects/msi-wf76-11uj-299-17-3-fhd-intel-core-i7-11800h-2-4ghz-nvidia-rtx-a2000-laptop-16gb-ram-1tb-ssd.front.master.1677668652503.jpg",0.955511445027436,0,1,7.90704545077807,39.8,5.22494019104525,0.916290731874155,1.33341666406266,"1920 x 1080px",1.57777944725274,"LCD, IPS",0,0,2.77258872223978,8.07090608878782,1,6.93147180559945,"8 x 2.3GHz",2.77258872223978,1,1,0,0,1,1,0,0,0,1,0
"574","Lenovo ThinkPad C13 Yoga Chromebook 13.3"" FHD","AMD Athlon Gold 3150C 2.4GHz","Integrated",-0.967584026261706,"https://images.versus.io/objects/lenovo-thinkpad-c13-yoga-chromebook-13-3-fhd-amd-athlon-gold-3150c-2-4ghz-4gb-ram-32gb.front.master.1680610583436.jpg",0.405465108108164,0,1,6.88373201732644,30.7,4.60434577328853,0.405465108108164,3.45514109697419,"1920 x 1080px",1.63040563993356,"IPS, LED-backlit",1,1,1.38629436111989,7.78322401633604,1,3.46573590279973,"2 x 2.4GHz",1.38629436111989,0,1,0,0,1,1,0,1,0,2,0
"575","Asus TUF Gaming F15","Intel Core i5-10300H 2.5GHz","Nvidia GeForce GTX 1650 Laptop ",-0.430782916092454,"https://images.versus.io/objects/asus-tuf-gaming-f15-intel-core-i5-10300h-2-5ghz-nvidia-geforce-gtx-1650-ti-laptop-8gb-ram-512gb-ssd.front.master.1633337711994.jpg",0.832909122935104,0,1,7.73561384320327,35.9,5.05964425626941,0.912282710476616,2.46900789792176,"1920 x 1080px",1.59913701799709,"IPS, LCD, LED-backlit",0,1,2.07944154167984,7.98378106897745,1,6.23832462503951,"4 x 2.5GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,1,0
"576","Xiaomi RedmiBook 15 Pro","Intel Core i5-11300H 3.1GH","Integrated",-1.40242374304977,"https://images.versus.io/objects/xiaomi-redmibook-15-pro-intel-core-i5-11300h-3-1gh-8gb-ram-512gb-ssd.front.master.1628531347282.jpg",0.587786664902119,0,0,7.47468879832027,36.38,4.93457191659013,0.688134638736401,2.46900789792176,"1920 x 1080px",1.59913701799709,"IPS, LCD, LED-backlit",0,0,2.07944154167984,8.358666283188,1,6.23832462503951,"4 x 3.1GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,1,0
"577","Xiaomi RedmiBook 15 e-Learning Edition","Intel Core i3-1115G4 3GHz","Integrated",-1.20397280432594,"https://images.versus.io/objects/xiaomi-redmibook-15-e-learning-edition-intel-core-i3-1115g4-3ghz-8gb-ram-512gb-ssd.front.master.1628534251498.jpg",0.587786664902119,0,0,7.47468879832027,36.38,4.93457191659013,0.688134638736401,2.46900789792176,"1920 x 1080px",1.59913701799709,"IPS, LCD, LED-backlit",0,0,2.07944154167984,8.22496747891458,1,6.23832462503951,"2 x 3GHz",1.38629436111989,0,1,1,0,1,1,0,0,0,1,0
"578","MSI Prestige 15 A11SC-045 15.6"" UHD","Intel Core i7-1195G7 2.9GHz","Nvidia GeForce GTX 1650 Laptop ",-0.0356271776431512,"https://images.versus.io/objects/msi-prestige-15-a11sc-045-15-6-uhd-intel-core-i7-1195g7-2-9ghz-nvidia-geforce-gtx-1650-laptop-32gb-ram-1tb-ssd.front.master.1665742628015.jpg",0.524728528934982,0,1,7.25077247909738,35.68,4.83425278610873,0.524728528934982,2.46900789792176,"3840 x 2160px",1.73022214150089,"LED-backlit, LCD",0,0,3.46573590279973,8.07090608878782,1,6.90775527898214,"4 x 2.9GHz",2.07944154167984,1,1,1,0,1,1,0,0,0,1,0
"579","Dell Inspiron 16 Plus 7610 16""","Intel Core i5-11400H 2.7GHz","Nvidia GeForce RTX 3050 Laptop ",0.3293037471426,"https://images.versus.io/objects/dell-inspiron-16-plus-7610-16-intel-core-i5-11400h-2-7ghz-nvidia-geforce-rtx-3050-laptop-16gb-ram-512gb-ssd.front.master.1655892232661.jpg",0.698134722070984,0,1,7.3641245057588,35.5,4.96990945591567,0.587786664902119,2.25388553391693,"3072 x 1920px",1.69019451893303,"IPS, LCD, LED-backlit",0,1,2.77258872223978,8.07090608878782,0,6.23832462503951,"6 x 2.7GHz",2.484906649788,1,1,0,0,1,1,0,0,0,2,0
"580","Realme Book 14""","Intel Core i5-1135G7 2.4Ghz","Integrated",-0.736054681571222,"https://images.versus.io/objects/realme-book-14-intel-core-i5-1135g7-2-4ghz-8gb-ram-512gb-ssd.front.master.1629829393374.jpg",0.322083499169113,0,1,6.9543936057998,30.72,4.78434948556227,0.398776119957368,3.18747549010185,"2160 x 1440px",1.65256556529519,"IPS, LCD, LED-backlit",0,0,2.07944154167984,8.358666283188,1,6.23832462503951,"4 x 2.4GHz",2.07944154167984,0,0,1,0,1,1,0,0,1,2,0
"581","HP 15s","AMD Ryzen 3 3250U 2.6GHz","Integrated",-0.85566611005772,"https://images.versus.io/objects/hp-15s-amd-ryzen-3-3250u-2-6ghz-8gb-ram-256gb-ssd.front.master.1636744568773.jpg",0.553885113226438,0,0,7.45383008596038,35.85,4.91934955049954,0.688134638736401,2.46900789792176,"1920 x 1080px",1.59913701799709,"IPS, LCD, LED-backlit",0,1,2.07944154167984,7.78322401633604,1,5.54517744447956,"2 x 2.6GHz",1.38629436111989,0,1,1,0,1,1,0,0,0,2,0
"582","Realme Book 14""","Intel Core i3-1115G4 3Ghz","Integrated",-0.798507696217772,"https://images.versus.io/objects/realme-book-14-intel-core-i3-1115g4-3ghz-8gb-ram-256gb-ssd.front.master.1629829477881.jpg",0.322083499169113,0,1,6.9543936057998,30.72,4.78434948556227,0.398776119957368,3.18747549010185,"2160 x 1440px",1.65256556529519,"IPS, LCD, LED-backlit",0,0,2.07944154167984,8.22496747891458,1,5.54517744447956,"2 x 3GHz",1.38629436111989,0,0,1,0,1,1,0,0,1,2,0
"583","Dell Inspiron 15 3583 15""","Intel Celeron N4020 1.1GHz","Integrated",-1.14885350510486,"https://images.versus.io/objects/dell-inspiron-15-3583-15-intel-celeron-n4020-1-1ghz-4gb-ram-128gb-ssd.front.master.1666704812836.jpg",0.693147180559945,0,0,7.52981614833849,38,5.07937003968012,0.641853886172395,2.46900789792176,"1366 x 768px",1.53566023323503,"LED-backlit, LCD",0,0,1.38629436111989,7.78322401633604,1,4.85203026391962,"2 x 1.1GHz",0.693147180559945,1,1,1,0,1,1,0,0,0,1,0
"584","Lenovo Yoga Slim 9i 14""","Intel Core i7-1165G7 2.8GHz","Integrated",-0.27443684570176,"https://images.versus.io/objects/lenovo-yoga-slim-9i-14-intel-core-i7-1165g7-2-8ghz-16gb-ram-1tb-ssd.front.master.1613165933904.jpg",0.182321556793955,0,1,6.78899764355765,31.8,4.48218696620299,0.3293037471426,3.18747549010185,"3840 x 2160px",1.74964717019675,"IPS, LCD, LED-backlit",1,0,2.77258872223978,8.358666283188,1,6.90775527898214,"4 x 2.8GHz",2.07944154167984,0,0,1,0,1,1,0,0,0,2,1
"585","HP Spectre x360 13.3""","Intel Core i5-1135G7 2.4GHz","Integrated",-0.358104536748327,"https://images.versus.io/objects/hp-spectre-x360-13-3-intel-core-i5-1135g7-2-4ghz-8gb-ram-512gb-ssd.front.master.1613518120971.jpg",0.2390169004705,0,1,6.92260743760948,30.68,4.41134900002256,0.53062825106217,3.45514109697419,"1920 x 1080px",1.63158832825324,"IPS, LCD, LED-backlit",1,1,2.07944154167984,8.358666283188,1,6.23832462503951,"4 x 2.4GHz",2.07944154167984,0,0,1,0,1,1,0,0,0,2,0
"586","Asus Chromebook Flip C214 11.6""","Intel Celeron N4000 1.1GHz","Integrated",-1.21066179247673,"https://images.versus.io/objects/asus-chromebook-flip-c214-11-6-intel-celeron-n4000-1-1ghz-4gb-ram-64gb-ssd.front.master.1685110820398.jpg",0.182321556793955,0,0,7.00674323293111,29.2,4.46094160463909,0.641853886172395,4.03187301387333,"1366 x 768px",1.59031111151726,"LED-backlit",1,1,1.38629436111989,7.78322401633604,1,4.15888308335967,"2 x 1.1GHz",0.693147180559945,0,0,0,0,1,1,0,1,0,1,0
"587","HP Spectre x360 13.3""","Intel Core i7-1165G7 2.8GHz","Integrated",0.470003629245736,"https://images.versus.io/objects/hp-spectre-x360-13-3-intel-core-i7-1165g7-2-8ghz-16gb-ram-1tb-ssd.front.master.1613516731200.jpg",0.2390169004705,0,1,6.92260743760948,30.68,4.41134900002256,0.53062825106217,3.45514109697419,"1920 x 1080px",1.63158832825324,"IPS, LCD, LED-backlit",1,1,2.77258872223978,8.358666283188,1,6.90775527898214,"4 x 2.8GHz",2.07944154167984,0,0,1,0,1,1,0,0,0,2,0
"588","Acer Swift 3 Pro 13.5""","Intel Core i5-1035G4 1.1 GHz","Integrated",-0.373966441048793,"https://images.versus.io/objects/acer-swift-3-pro-13-5-intel-core-i5-1035g4-1-1-ghz-8gb-ram-256gb-ssd.front.master.1613002303011.jpg",0.182321556793955,0,1,7.03029409905826,30.23,4.83425278610873,0.470003629245736,3.38082830087539,"2256 x 1504px",1.66833019377893,"IPS, LCD, LED-backlit",0,0,2.07944154167984,8.22496747891458,1,5.54517744447956,"4 x 1.1GHz",2.07944154167984,0,1,1,0,1,1,0,0,1,1,0
"589","Asus ProArt StudioBook 15 H500GV 15.6""","Intel Core i7-9750H 2.6GHz","Nvidia GeForce RTX 2060 Laptop ",0.867940470933108,"https://images.versus.io/objects/asus-proart-studiobook-15-h500gv-15-6-intel-core-i7-9750h-2-6ghz-nvidia-geforce-rtx-2060-laptop-32gb-ram-2tb-ssd.front.master.1675685548308.jpg",0.683096844706444,0,1,7.39815143502853,36,5.01996015920445,0.587786664902119,2.46900789792176,"3840 x 2160px",1.73022214150089,"LED-backlit, IPS",0,1,3.46573590279973,7.88833450073865,1,7.6246189861594,"6 x 2.6GHz",2.484906649788,1,1,0,0,1,1,0,0,0,1,1
"590","Acer Spin 7 14""","Qualcomm Snapdragon 8cx Gen 2 2.84GHz","Integrated",-0.736054681571222,"https://images.versus.io/objects/acer-spin-7-14-qualcomm-snapdragon-8cx-gen-2-2-84ghz-8gb-ram-512gb-ssd.front.master.1628088698139.jpg",0.336472236621213,0,1,7.08094611062106,32.51,4.78121323515277,0.470003629245736,3.18747549010185,"1920 x 1080px",1.62062427222695,"IPS, LCD, LED-backlit",1,1,2.07944154167984,7.66528471847135,1,6.23832462503951,"2 x 2.84GHz & 2 x 1.8GHz",2.07944154167984,0,0,1,0,1,1,0,1,1,1,0
"591","Lenovo IdeaPad 3 17.3"" HD","Intel Core i3-1005G1 1.2GHz","Integrated",-0.780886094867952,"https://images.versus.io/objects/lenovo-ideapad-3-17-3-hd-intel-core-i3-1005g1-1-2ghz-8gb-ram-512gb-ssd.front.master.1601206806909.jpg",0.78845736036427,0,0,7.71883792802444,40.2,5.30377224247045,0.688134638736401,1.33341666406266,"1600 x 900px",1.53975317897557,"LED-backlit, LCD",0,1,2.07944154167984,8.22496747891458,1,6.23832462503951,"2 x 1.2GHz",1.38629436111989,0,1,1,0,1,1,0,0,1,2,0
"592","Asus ZenBook Flip S UX370UA 13.3""","Intel Core i7-7500U 2.7GHz","Integrated",0.182321556793955,"https://images.versus.io/objects/asus-zenbook-flip-s-ux370ua-13-3-intel-core-i7-7500u-2-7ghz-16gb-ram-512gb-ssd.front.master.1600708969135.jpg",0.0953101798043249,0,1,6.61170899046515,31.3,4.6690470119715,0.0861776962410524,3.45514109697419,"1920 x 1080px",1.63158832825324,"IPS, LCD, LED-backlit",1,0,2.77258872223978,7.66528471847135,1,6.23832462503951,"2 x 2.7GHz",1.38629436111989,0,0,1,0,1,1,0,1,1,1,0
"593","MSI Summit E15","Intel Core i7-1185G7 3GHz","Integrated",0.587230954968396,"https://images.versus.io/objects/msi-summit-e15-intel-core-i7-1185g7-3ghz-16gb-ram-1tb-ssd.front.master.1614105384015.jpg",0.500775287912489,0,1,7.25077247909738,35.68,4.83425278610873,0.524728528934982,2.46900789792176,"1920 x 1080px",1.59913701799709,"IPS, LCD, LED-backlit",1,0,2.77258872223978,8.358666283188,1,6.90775527898214,"4 x 3GHz",2.07944154167984,0,1,1,0,1,1,0,0,1,1,1
"594","MSI Summit E14 A11SCS-088 14"" UHD","Intel Core i7-1185G7 3GHz","Nvidia GeForce GTX 1650 Ti Laptop ",-0.0943106794712413,"https://images.versus.io/objects/msi-summit-e14-a11scs-088-14-uhd-intel-core-i7-1185g7-3ghz-nvidia-geforce-gtx-1650-ti-laptop-16gb-ram-1tb-ssd.front.master.1666792536208.jpg",0.254642218373581,0,1,7.84411644542616,48.4,5.56776436283002,0.53062825106217,3.18747549010185,"3840 x 2160px",1.74909428156847,"LED-backlit, LCD",1,0,2.77258872223978,8.358666283188,1,6.93147180559945,"4 x 3GHz",2.07944154167984,1,0,1,0,1,1,0,1,1,1,1
"595","Microsoft Surface Laptop Go 12.4""","Intel Core i5-1035G1 1GHz","Integrated",-0.605136303237232,"https://images.versus.io/objects/microsoft-surface-laptop-go-12-4-intel-core-i5-1035g1-1ghz-8gb-ram-256gb-ssd.front.master.1601655250021.jpg",0.104360015324243,0,0,6.80066326514616,27.82,4.53541618817943,0.451075619360217,3.77147186122341,"1536 x 1024px",1.60888021170078,"LED-backlit, LCD",1,0,2.07944154167984,8.22496747891458,1,5.54517744447956,"4 x 1GHz",2.07944154167984,0,0,1,0,1,1,0,0,1,2,0
"596","Asus ZenBook 13 FHD UX325","Intel Core i5-1135G7 2.4GHz","Integrated",-1.44816976483798,"https://images.versus.io/objects/asus-zenbook-13-fhd-ux325-intel-core-i5-1135g7-2-4ghz-16gb-ram-512gb-ssd.front.master.1613943789469.jpg",0.104360015324243,0,1,6.75502708693923,30.42,4.50555213042752,0.3293037471426,3.45514109697419,"1920 x 1080px",1.63158832825324,"IPS, LCD, OLED/AMOLED, LED-backlit",0,1,2.77258872223978,8.358666283188,1,6.23832462503951,"4 x 2.4GHz",2.07944154167984,1,1,1,0,1,0,0,0,0,1,1
"597","Asus ZenBook 13 OLED UX325","Intel Core i7-1165G7 2.8GHz","Integrated",-0.0512932943875506,"https://images.versus.io/objects/asus-zenbook-13-oled-ux325-intel-core-i7-1165g7-2-8ghz-16gb-ram-1tb-ssd.front.master.1613942520234.jpg",0.104360015324243,0,1,6.75502708693923,30.42,4.50555213042752,0.3293037471426,3.45514109697419,"1920 x 1080px",1.63158832825324,"OLED/AMOLED",0,1,2.77258872223978,8.358666283188,1,6.90775527898214,"4 x 2.8GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,1,1
"598","Lenovo ThinkPad X1 Carbon Gen 9 14""","Intel Core i7-1185G7 3GHz","Integrated",0.262364264467491,"https://images.versus.io/objects/lenovo-thinkpad-x1-carbon-gen-9-14-intel-core-i7-1185g7-3ghz-16gb-ram-1tb-ssd.front.master.1621881459412.jpg",0.122217632724249,0,1,6.94546812510588,31.45,4.70744091837593,0.398776119957368,3.18747549010185,"3840 x 2400px",1.75399742772108,"IPS, LCD, LED-backlit",0,0,2.77258872223978,8.358666283188,1,6.90775527898214,"4 x 3GHz",2.07944154167984,0,1,1,0,1,1,0,0,1,4,1
"599","Lenovo ThinkPad X1 Carbon Gen 9 14""","Intel Core i5-1145G7 2.6GHz","Integrated",0.182321556793955,"https://images.versus.io/objects/lenovo-thinkpad-x1-carbon-gen-9-14-intel-core-i5-1145g7-2-6ghz-16gb-ram-512gb-ssd.front.master.1621881248805.jpg",0.122217632724249,0,1,6.94546812510588,31.45,4.70744091837593,0.398776119957368,3.18747549010185,"1920 x 1200px",1.62680548626165,"IPS, LCD, LED-backlit",1,1,2.77258872223978,8.358666283188,1,6.23832462503951,"4 x 2.6GHz",2.07944154167984,0,1,1,0,1,1,0,0,1,4,1
"600","Xiaomi Mi Notebook Pro 15 (2021)","Intel Core i7-11370H 3.3GHz","Integrated",-0.796287939479459,"https://images.versus.io/objects/xiaomi-mi-notebook-pro-15-2021-intel-core-i7-11370h-3-3ghz-16gb-ram-512gb-ssd.front.master.1618859463468.jpg",0.587786664902119,0,1,7.20692832656814,34.84,4.87339717240448,0.488580014818671,2.46900789792176,"3456 x 2160px",1.71641080083817,"OLED/AMOLED, LED-backlit, LCD",0,0,2.77258872223978,8.358666283188,1,6.23832462503951,"4 x 3.3GHz",2.07944154167984,0,0,1,0,1,1,0,0,0,1,0
"601","Lenovo ThinkPad X1 Yoga Gen 6 14""","Intel Core i7-1165G7 2.8GHz","Integrated",-0.3147107448397,"https://images.versus.io/objects/lenovo-thinkpad-x1-yoga-gen-6-14-intel-core-i7-1165g7-2-8ghz-16gb-ram-1tb-ssd.front.master.1621874382313.jpg",0.300104592450338,0,1,6.94698849205729,31.3,4.72228758124704,0.398776119957368,3.18747549010185,"1920 x 1200px",1.62680548626165,"IPS, LCD, LED-backlit",1,1,2.77258872223978,8.358666283188,1,6.90775527898214,"4 x 2.8GHz",2.07944154167984,0,1,1,0,1,1,0,1,1,4,1
"602","Xiaomi Mi Notebook Pro 14 (2021)","Intel Core i7-11370H 3.3GHz","Integrated",-1.16475209117265,"https://images.versus.io/objects/xiaomi-mi-notebook-pro-14-2021-intel-core-i7-11370h-3-3ghz-16gb-ram-512gb-ssd.front.master.1618863006944.jpg",0.405465108108164,0,1,7.00848981125891,31.56,4.6946778377222,0.46373401623214,3.18747549010185,"2560 x 1600px",1.68181036945077,"LED-backlit, LCD",0,0,2.77258872223978,8.358666283188,1,6.23832462503951,"4 x 3.3GHz",2.07944154167984,0,0,1,0,1,1,0,0,0,1,0
"603","Xiaomi Mi Notebook Pro 15 (2021)","Intel Core i5-11300H 3.1GHz","Integrated",-0.106472244510517,"https://images.versus.io/objects/xiaomi-mi-notebook-pro-15-2021-intel-core-i5-11300h-3-1ghz-16gb-ram-512gb-ssd.front.master.1618859696049.jpg",0.587786664902119,0,1,7.20692832656814,34.84,4.87339717240448,0.488580014818671,2.46900789792176,"3456 x 2160px",1.71641080083817,"OLED/AMOLED, LED-backlit, LCD",0,0,2.77258872223978,8.358666283188,1,6.23832462503951,"4 x 3.1GHz",2.07944154167984,0,0,1,0,1,1,0,0,0,1,0
"604","Xiaomi Mi Notebook Pro 14 (2021)","Intel Core i5-11300H 3.1GHz","Integrated",-1.30563645810244,"https://images.versus.io/objects/xiaomi-mi-notebook-pro-14-2021-intel-core-i5-11300h-3-1ghz-16gb-ram-512gb-ssd.front.master.1618863155299.jpg",0.405465108108164,0,1,7.00848981125891,31.56,4.6946778377222,0.46373401623214,3.18747549010185,"2560 x 1600px",1.68181036945077,"LED-backlit, LCD",0,0,2.77258872223978,8.358666283188,1,6.23832462503951,"4 x 3.1GHz",2.07944154167984,0,0,1,0,1,1,0,0,0,1,0
"605","MSI CreatorPro M16 A12UJS-653ES 16"" QHD Plus","Intel Core i7-12700H 1.7GHz","Nvidia RTX A2000 Laptop ",0.587230954968396,"https://images.versus.io/objects/msi-creatorpro-m16-a12ujs-653es-16-qhd-plus-intel-core-i7-12700h-1-7ghz-nvidia-rtx-a2000-laptop-64gb-ram-1tb-ssd.front.master.1677596291408.jpg",0.815364813284194,0,1,7.66788938713483,35.9,5.08920425999979,0.832909122935104,2.25388553391693,"2560 x 1600px",1.65564225297093,"LCD, IPS",0,0,4.15888308335967,8.07090608878782,1,6.93147180559945,"6 x 2.3GHz & 8 x 1.7GHz",2.99573227355399,1,1,0,0,1,1,0,0,0,1,0
"606","HP ZBook Fury G8 15.6""","Intel Core i7-11850H 2.6GHz","Nvidia RTX A2000 Laptop ",0.993251773010283,"https://images.versus.io/objects/hp-zbook-fury-g8-15-6-intel-core-i7-11850h-2-6ghz-nvidia-rtx-a2000-laptop-32gb-ram-1tb-ssd.front.master.1686151245238.jpg",0.854415328156068,0,1,7.7281573837836,36.1,4.91934955049954,0.955511445027436,2.46900789792176,"1920 x 1080px",1.59913701799709,"IPS",0,1,3.46573590279973,8.07090608878782,1,6.93147180559945,"8 x 2.5GHz",2.77258872223978,1,1,1,0,1,1,0,0,1,1,0
"607","MSI CreatorPro Z16P B12UKST-095ES 16"" QHD Plus","Intel Core i9-12900H 2.5GHz","Nvidia RTX A3000 Laptop ",0.587230954968396,"https://images.versus.io/objects/msi-creatorpro-z16p-b12ukst-095es-16-qhd-plus-intel-core-i9-12900h-2-5ghz-nvidia-rtx-a3000-laptop-32gb-ram-2tb-ssd.front.master.1677586865137.jpg",0.871293365943419,0,1,7.46518754190382,35.9,5.05964425626941,0.641853886172395,2.25388553391693,"2560 x 1600px",1.65564225297093,"IPS, LCD",1,0,3.46573590279973,8.47637119689598,1,7.6246189861594,"6 x 2.5GHz & 8 x 1.8GHz",2.99573227355399,1,0,0,0,1,1,0,1,1,1,0
